Staten Island Rolling Sales File.  All Sales From August 2015 - July 2016.,,,,,,,,,,,,,,,,,,,,
Sales File as of 8/15/2016  Co-op Sales Files as of 8/12/2016,,,,,,,,,,,,,,,,,,,,
Neighborhood Names and Descriptive Data as of 5/26/2016,,,,,,,,,,,,,,,,,,,,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3559,23, ,A9,195 JEFFERSON AVENUE                     ,            ,10306, 1 , -   , 1 ," 2,875 "," 1,280 ",1970,1,A9," 430,000 ",10/12/15
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3559,67, ,A5,228 STOBE AVENUE                         ,            ,10306, 1 , -   , 1 ," 2,100 "," 1,825 ",1997,1,A5," 415,000 ",21/10/15
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3560,33, ,A1,248 HUSSON STREET                        ,            ,10306, 1 , -   , 1 ," 4,000 "," 1,838 ",1960,1,A1," 510,000 ",09/03/16
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3560,52, ,A2,200 JEFFERSON AVENUE                     ,            ,10306, 1 , -   , 1 ," 4,650 ", 816 ,1960,1,A2," 427,000 ",12/02/16
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3560,57, ,A2,208 JEFFERSON AVENUE                     ,            ,10306, 1 , -   , 1 ," 5,500 ", 988 ,1955,1,A2, -   ,11/08/15
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3561,10, ,A2,215 ADAMS AVENUE                         ,            ,10306, 1 , -   , 1 ," 9,000 "," 1,168 ",1950,1,A2, -   ,21/09/15
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3561,15, ,A1,209 ADAMS AVENUE                         ,            ,10306, 1 , -   , 1 ," 3,000 "," 1,440 ",1930,1,A1, -   ,06/10/15
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3561,32, ,A2,270 HUSSON STREET                        ,            ,10306, 1 , -   , 1 ," 4,000 "," 1,000 ",1950,1,A2," 390,000 ",12/02/16
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3561,34, ,A2,266 HUSSON STREET                        ,            ,10306, 1 , -   , 1 ," 4,000 "," 1,344 ",1960,1,A2," 403,000 ",19/05/16
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3561,46, ,A2,202 HULL AVENUE                          ,            ,10306, 1 , -   , 1 ," 5,000 "," 1,056 ",1960,1,A2, -   ,29/02/16
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3565,23, ,A1,37 HAMDEN AVENUE                         ,            ,10306, 1 , -   , 1 ," 6,000 ", 984 ,1955,1,A1, -   ,28/04/16
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3568,33, ,A9,9 BOWDEN STREET                          ,            ,10306, 1 , -   , 1 ," 2,850 "," 1,584 ",1970,1,A9," 438,000 ",03/11/15
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3570,12, ,A2,12 CASCADE STREET                        ,            ,10306, 1 , -   , 1 ," 7,500 "," 1,680 ",1965,1,A2," 660,000 ",16/11/15
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3571,3, ,A1,161 HAMDEN AVENUE                        ,            ,10306, 1 , -   , 1 ," 4,000 "," 1,290 ",1930,1,A1, -   ,31/05/16
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3571,39, ,A1,104 HUNTER AVENUE                        ,            ,10306, 1 , -   , 1 ," 3,000 "," 1,194 ",1930,1,A1," 459,000 ",09/05/16
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3571,54, ,A2,138 HUNTER AVENUE                        ,            ,10306, 1 , -   , 1 ," 6,000 ", 864 ,1960,1,A2, 10 ,27/10/15
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3571,73, ,A1,333 HUSSON STREET                        ,            ,10306, 1 , -   , 1 ," 4,000 "," 1,624 ",1925,1,A1," 475,000 ",18/04/16
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3572,57, ,A5,134 HAMDEN AVENUE                        ,            ,10306, 1 , -   , 1 ," 2,500 "," 1,472 ",2004,1,A5," 510,000 ",30/09/15
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3573,12, ,A2,217 HUNTER AVENUE                        ,            ,10306, 1 , -   , 1 ," 6,765 ", 912 ,1965,1,A2," 530,000 ",13/08/15
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3575,15, ,A2,225 BEDFORD AVENUE                       ,            ,10306, 1 , -   , 1 ," 4,000 ", 768 ,1955,1,A2," 76,000 ",04/05/16
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3578,63, ,A2,29 LINCOLN AVENUE                        ,            ,10306, 1 , -   , 1 ," 4,720 "," 1,056 ",1960,1,A2," 429,000 ",18/11/15
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3581,7, ,A0,68 LISBON PLACE                          ,            ,10306, 1 , -   , 1 ," 5,000 "," 1,012 ",1940,1,A0," 385,000 ",25/08/15
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3589,18, ,A2,233 MIDLAND AVENUE                       ,            ,10306, 1 , -   , 1 ," 5,440 ", 968 ,1945,1,A2," 340,000 ",07/04/16
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3590,26, ,A1,22 CLAWSON STREET                        ,            ,10306, 1 , -   , 1 ," 5,000 "," 1,489 ",1920,1,A1," 510,000 ",23/12/15
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3591,41, ,A1,244 MIDLAND AVENUE                       ,            ,10306, 1 , -   , 1 ," 2,945 "," 1,440 ",1910,1,A1, -   ,19/10/15
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3592,5, ,A5,2140 RICHMOND ROAD                       ,            ,10306, 1 , -   , 1 ," 2,025 "," 1,450 ",1992,1,A5," 432,000 ",03/08/15
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3592,94, ,A5,59 FREMONT AVENUE                        ,            ,10306, 1 , -   , 1 ," 2,825 "," 2,392 ",1982,1,A5," 488,000 ",06/01/16
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3594,33, ,A1,39 GREELEY AVENUE                        ,            ,10306, 1 , -   , 1 ," 5,000 "," 1,440 ",1935,1,A1, 10 ,27/10/15
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3604,1, ,A1,161 GREELEY AVENUE                       ,            ,10306, 1 , -   , 1 ," 4,000 "," 1,720 ",1940,1,A1," 277,500 ",23/05/16
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3608,61, ,A5,67 CLAWSON STREET                        ,            ,10306, 1 , -   , 1 ," 2,211 "," 1,314 ",2002,1,A5, -   ,13/04/16
5,GRANT CITY               ,01  ONE FAMILY DWELLINGS                    ,1,3609,16, ,A2,201 GREELEY AVENUE                       ,            ,10306, 1 , -   , 1 ," 4,000 "," 1,080 ",1950,1,A2," 468,500 ",06/06/16
5,GRANT CITY               ,02  TWO FAMILY DWELLINGS                    ,1,3306,75, ,B1,20 SEAVIEW AVENUE                        ,            ,10304, 2 , -   , 2 ," 6,000 "," 1,344 ",1955,1,B1," 645,000 ",07/01/16
5,GRANT CITY               ,02  TWO FAMILY DWELLINGS                    ,1,3321,12, ,B9,102 SEAVIEW AVENUE                       ,            ,10304, 2 , -   , 2 ," 1,520 "," 1,344 ",1987,1,B9," 403,000 ",27/10/15
5,GRANT CITY               ,02  TWO FAMILY DWELLINGS                    ,1,3321,19, ,B3,118 SEAVIEW AVENUE                       ,            ,10304, 2 , -   , 2 ," 5,000 "," 2,210 ",1930,1,B3," 595,000 ",22/12/15
5,GRANT CITY               ,02  TWO FAMILY DWELLINGS                    ,1,3343,49, ,B2,248 SEAVIEW AVENUE                       ,            ,10305, 2 , -   , 2 ," 4,732 "," 1,976 ",1955,1,B2," 640,000 ",06/11/15
5,GRANT CITY               ,02  TWO FAMILY DWELLINGS                    ,1,3530,24, ,B3,26 LIBERTY AVENUE                        ,            ,10304, 2 , -   , 2 ," 11,200 "," 1,552 ",1930,1,B3, -   ,03/03/16
5,GRANT CITY               ,02  TWO FAMILY DWELLINGS                    ,1,3530,61, ,B2,19 BUEL AVENUE                           ,            ,10304, 2 , -   , 2 ," 7,103 "," 2,894 ",2015,1,B2," 738,231 ",09/11/15
5,GRANT CITY               ,02  TWO FAMILY DWELLINGS                    ,1,3539,36, ,B2,75 HUSSON STREET                         ,            ,10305, 2 , -   , 2 ," 6,000 "," 2,880 ",1960,1,B2, -   ,07/03/16
5,GRANT CITY               ,02  TWO FAMILY DWELLINGS                    ,1,3540,6, ,B2,123 ZOE STREET                           ,            ,10305, 2 , -   , 2 ," 2,400 "," 2,160 ",1976,1,B2," 510,000 ",22/06/16
5,GRANT CITY               ,02  TWO FAMILY DWELLINGS                    ,1,3540,31, ,B2,75 ZOE STREET                            ,            ,10305, 2 , -   , 2 ," 2,204 "," 2,160 ",1976,1,B2, -   ,31/05/16
5,GRANT CITY               ,02  TWO FAMILY DWELLINGS                    ,1,3549,68, ,B1,233 NAUGHTON AVENUE                      ,            ,10305, 2 , -   , 2 ," 5,566 "," 2,080 ",1960,1,B1, -   ,01/03/16
5,GRANT CITY               ,02  TWO FAMILY DWELLINGS                    ,1,3553,27, ,B2,15 HULL AVENUE                           ,            ,10306, 2 , -   , 2 ," 5,335 "," 2,484 ",1920,1,B2," 626,000 ",30/10/15
5,GRANT CITY               ,02  TWO FAMILY DWELLINGS                    ,1,3557,62, ,B3,235 HUSSON STREET                        ,            ,10306, 2 , -   , 2 ," 4,000 ", 990 ,1955,1,B3," 414,500 ",22/03/16
5,GRANT CITY               ,02  TWO FAMILY DWELLINGS                    ,1,3560,15, ,B9,223 HULL AVENUE                          ,            ,10306, 2 , -   , 2 ," 2,985 "," 2,043 ",2001,1,B9," 550,000 ",16/03/16
5,GRANT CITY               ,02  TWO FAMILY DWELLINGS                    ,1,3560,35, ,B2,238 HUSSON STREET                        ,            ,10306, 2 , -   , 2 ," 4,000 "," 2,112 ",2015,1,B2," 761,651 ",03/12/15
5,GRANT CITY               ,02  TWO FAMILY DWELLINGS                    ,1,3590,39, ,B3,218 MIDLAND AVENUE                       ,            ,10306, 2 , -   , 2 ," 4,385 "," 3,106 ",1920,1,B3," 610,000 ",28/08/15
5,GRANT CITY               ,02  TWO FAMILY DWELLINGS                    ,1,3592,10, ,B9,4 LINCOLN AVENUE                         ,            ,10306, 2 , -   , 2 ," 1,702 "," 1,450 ",1989,1,B9," 825,000 ",15/01/16
5,GRANT CITY               ,02  TWO FAMILY DWELLINGS                    ,1,3592,10, ,B9,4 LINCOLN AVENUE                         ,            ,10306, 2 , -   , 2 ," 1,702 "," 1,450 ",1989,1,B9," 150,000 ",15/10/15
5,GRANT CITY               ,02  TWO FAMILY DWELLINGS                    ,1,3592,43, ,B2,62 LINCOLN AVENUE                        ,            ,10306, 2 , -   , 2 ," 4,424 "," 4,208 ",2014,1,B2," 804,417 ",21/10/15
5,GRANT CITY               ,02  TWO FAMILY DWELLINGS                    ,1,3594,48, ,B3,17 GREELEY AVENUE                        ,            ,10306, 2 , -   , 2 ," 3,900 "," 1,734 ",1920,1,B3," 653,000 ",05/01/16
5,GRANT CITY               ,02  TWO FAMILY DWELLINGS                    ,1,3595,30, ,B1,94 FREMONT AVENUE                        ,            ,10306, 2 , -   , 2 ," 4,892 "," 1,495 ",1955,1,B1, -   ,15/03/16
5,GRANT CITY               ,02  TWO FAMILY DWELLINGS                    ,1,3595,30, ,B1,94 FREMONT AVENUE                        ,            ,10306, 2 , -   , 2 ," 4,892 "," 1,495 ",1955,1,B1," 625,000 ",04/02/16
5,GRANT CITY               ,02  TWO FAMILY DWELLINGS                    ,1,3613,19, ,B2,74 CLAWSON STREET                        ,            ,10306, 2 , -   , 2 ," 2,870 "," 1,920 ",1992,1,B2," 570,000 ",18/09/15
5,GRANT CITY               ,03  THREE FAMILY DWELLINGS                  ,1,3566,32, ,C0,42 HAMDEN AVENUE                         ,            ,10306, 3 , -   , 3 ," 4,000 "," 2,242 ",1980,1,C0," 650,000 ",29/09/15
5,GRANT CITY               ,05  TAX CLASS 1 VACANT LAND                 ,1B,883,51, ,V0,N/A FLAGG PLACE                          ,            ,10304, -   , -   , -   ," 21,948 ", -   ,0,1,V0, -   ,10/08/15
5,GRANT CITY               ,05  TAX CLASS 1 VACANT LAND                 ,1B,895,44, ,V0,FLAGG PLACE                              ,            ,0, -   , -   , -   ," 12,501 ", -   ,0,1,V0, -   ,03/09/15
5,GRANT CITY               ,05  TAX CLASS 1 VACANT LAND                 ,1B,895,44, ,V0,FLAGG PLACE                              ,            ,0, -   , -   , -   ," 12,501 ", -   ,0,1,V0," 400,000 ",03/09/15
5,GRANT CITY               ,05  TAX CLASS 1 VACANT LAND                 ,1B,3571,38, ,V0,N/A HUNTER AVENUE                        ,            ,10306, -   , -   , -   ," 2,000 ", -   ,0,1,V0, -   ,09/05/16
5,GRANT CITY               ,07  RENTALS - WALKUP APARTMENTS             ,2A,3592,13, ,C3,10 LINCOLN AVENUE                        ,            ,10306, 4 , -   , 4 ," 5,544 "," 2,750 ",1969,2,C3, -   ,15/01/16
5,GRANT CITY               ,07  RENTALS - WALKUP APARTMENTS             ,2A,3592,13, ,C3,10-12 LINCOLN AVENUE                     ,            ,10306, 4 , -   , 4 ," 5,544 "," 2,750 ",1969,2,C3," 220,000 ",15/10/15
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6,"79 VERA STREET, C                        ",            ,10305, -   , -   , -   , -   , -   ,1969,2,C6," 132,000 ",06/08/15
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6,"35 VERA STREET, 218A                     ",            ,10305, -   , -   , -   , -   , -   ,1969,2,C6," 90,000 ",12/01/16
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6,"75 VERA STREET, 59-A                     ",            ,10305, -   , -   , -   , -   , -   ,1969,2,C6," 130,000 ",14/01/16
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6,"92 HUSSON STREET, E                      ",            ,10305, -   , -   , -   , -   , -   ,1969,2,C6," 135,000 ",28/01/16
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6,"45 VERA STREET, 71B                      ",            ,10305, -   , -   , -   , -   , -   ,1969,2,C6," 70,000 ",01/03/16
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6,"65 VERA STREET, 45B                      ",            ,10305, -   , -   , -   , -   , -   ,1969,2,C6," 90,000 ",12/04/16
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6,"75 VERA STREET, 61C                      ",            ,10305, -   , -   , -   , -   , -   ,1969,2,C6," 160,000 ",20/06/16
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,1, ,C6,"39 VERA STREET, C                        ",            ,10305, -   , -   , -   , -   , -   ,1969,2,C6," 135,000 ",25/07/16
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,31, ,C6,"19 VERA STREET, 19                       ",            ,10305, -   , -   , -   , -   , -   ,1969,2,C6," 155,000 ",10/08/15
5,GRANT CITY               ,09  COOPS - WALKUP APARTMENTS               ,2,3546,31, ,C6,"17 VERA STREET, 17                       ",            ,10305, -   , -   , -   , -   , -   ,1969,2,C6," 147,000 ",30/12/15
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1052, ,R4,175 ZOE STREET                           ,3M          ,10305, 1 , -   , 1 , -   , -   ,1986,2,R4, -   ,16/02/16
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1055, ,R4,175 ZOE STREET                           ,3P          ,10305, 1 , -   , 1 , -   , -   ,1986,2,R4," 235,000 ",02/05/16
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1075, ,R4,175 ZOE STREET                           ,5O          ,10305, 1 , -   , 1 , -   , -   ,1986,2,R4, -   ,09/11/15
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1098, ,R4,175 ZOE STREET                           ,6R          ,10305, 1 , -   , 1 , -   , -   ,1986,2,R4," 258,000 ",14/04/16
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3543,1100, ,R4,175 ZOE STREET                           ,6T          ,10305, 1 , -   , 1 , -   , -   ,1986,2,R4," 260,000 ",24/03/16
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1021, ,R4,100 COLFAX AVENUE                        ,2D          ,10306, 1 , -   , 1 , -   , -   ,1961,2,R4, -   ,08/04/16
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1037, ,R4,100 COLFAX AVENUE                        ,4F          ,10306, 1 , -   , 1 , -   , -   ,1961,2,R4," 150,000 ",28/10/15
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1045, ,R4,100 COLFAX AVENUE                        ,5G          ,10306, 1 , -   , 1 , -   , -   ,1961,2,R4," 179,000 ",23/06/16
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1046, ,R4,100 COLFAX AVENUE                        ,6G          ,10306, 1 , -   , 1 , -   , -   ,1961,2,R4," 174,000 ",21/08/15
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1051, ,R4,100 COLFAX AVENUE                        ,4H          ,10306, 1 , -   , 1 , -   , -   ,1961,2,R4," 197,000 ",01/06/16
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1075, ,R4,100 COLFAX AVENUE                        ,7L          ,10306, 1 , -   , 1 , -   , -   ,1961,2,R4," 225,000 ",23/06/16
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1078, ,R4,100 COLFAX AVENUE                        ,4M          ,10306, 1 , -   , 1 , -   , -   ,1961,2,R4," 175,000 ",10/12/15
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1084, ,R4,100 COLFAX AVENUE                        ,3N          ,10306, 1 , -   , 1 , -   , -   ,1961,2,R4," 190,000 ",09/02/16
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1125, ,R4,100 COLFAX AVENUE                        ,1V          ,10306, 1 , -   , 1 , -   , -   ,1961,2,R4," 200,000 ",22/03/16
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1126, ,R4,100 COLFAX AVENUE                        ,2V          ,10306, 1 , -   , 1 , -   , -   ,1961,2,R4," 191,000 ",04/03/16
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1129, ,R4,100 COLFAX AVENUE                        ,5V          ,10306, 1 , -   , 1 , -   , -   ,1961,2,R4, -   ,15/03/16
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1138, ,R4,100 COLFAX AVENUE                        ,7W          ,10306, 1 , -   , 1 , -   , -   ,1961,2,R4," 120,000 ",01/09/15
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1141, ,R4,100 COLFAX AVENUE                        ,3X          ,10306, 1 , -   , 1 , -   , -   ,1961,2,R4," 300,000 ",23/05/16
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1155, ,R4,100 COLFAX AVENUE                        ,3Z          ,10306, 1 , -   , 1 , -   , -   ,1961,2,R4," 176,000 ",27/05/16
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1223, ,R4,145 LINCOLN AVENUE                       ,3D          ,10306, 1 , -   , 1 , -   , -   ,1988,2,R4," 299,130 ",16/12/15
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1233, ,R4,145 LINCOLN AVENUE                       ,7E          ,10306, 1 , -   , 1 , -   , -   ,1988,2,R4," 223,080 ",03/05/16
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1237, ,R4,145 LINCOLN AVENUE                       ,4F          ,10306, 1 , -   , 1 , -   , -   ,1988,2,R4," 203,000 ",15/03/16
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1243, ,R4,145 LINCOLN AVENUE                       ,3G          ,10306, 1 , -   , 1 , -   , -   ,1988,2,R4," 210,000 ",29/09/15
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1250, ,R4,145 LINCOLN AVENUE                       ,3H          ,10306, 1 , -   , 1 , -   , -   ,1988,2,R4," 215,982 ",21/01/16
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1252, ,R4,145 LINCOLN AVENUE                       ,5H          ,10306, 1 , -   , 1 , -   , -   ,1988,2,R4," 215,000 ",02/12/15
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1265, ,R4,145 LINCOLN AVENUE                       ,4K          ,10306, 1 , -   , 1 , -   , -   ,1988,2,R4," 219,000 ",17/11/15
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1275, ,R4,145 LINCOLN AVENUE                       ,7L          ,10306, 1 , -   , 1 , -   , -   ,1988,2,R4," 228,000 ",08/06/16
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1279, ,R4,145 LINCOLN AVENUE                       ,5M          ,10306, 1 , -   , 1 , -   , -   ,1988,2,R4," 207,000 ",01/10/15
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1283, ,R4,145 LINCOLN AVENUE                       ,3N          ,10306, 1 , -   , 1 , -   , -   ,1988,2,R4," 215,982 ",24/02/16
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1290, ,R4,145 LINCOLN AVENUE                       ,3P          ,10306, 1 , -   , 1 , -   , -   ,1988,2,R4," 162,240 ",30/10/15
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1291, ,R4,145 LINCOLN AVENUE                       ,4P          ,10306, 1 , -   , 1 , -   , -   ,1988,2,R4, -   ,19/02/16
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1320, ,R4,145 LINCOLN AVENUE                       ,5U          ,10306, 1 , -   , 1 , -   , -   ,1988,2,R4," 225,000 ",20/11/15
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1325, ,R4,145 LINCOLN AVENUE                       ,3V          ,10306, 1 , -   , 1 , -   , -   ,1988,2,R4," 140,000 ",02/12/15
5,GRANT CITY               ,13  CONDOS - ELEVATOR APARTMENTS            ,2,3585,1333, ,R4,145 LINCOLN AVENUE                       ,4W          ,10306, 1 , -   , 1 , -   , -   ,1988,2,R4," 343,000 ",15/09/15
5,GRANT CITY               ,21  OFFICE BUILDINGS                        ,4,3345,38, ,O7,259 LIBERTY AVENUE                       ,            ,10305, -   , 1 , 1 ," 5,000 "," 1,680 ",1950,4,O7, -   ,12/08/15
5,GRANT CITY               ,21  OFFICE BUILDINGS                        ,4,3563,44, ,O8,1920 RICHMOND ROAD                       ,            ,10306, 1 , 2 , 3 ," 5,600 "," 3,800 ",1989,4,O8," 780,000 ",11/08/15
5,GRANT CITY               ,22  STORE BUILDINGS                         ,4,3530,1, ,K1,1648 RICHMOND ROAD                       ,            ,10304, -   , 7 , 7 ," 23,000 "," 8,140 ",1955,4,K1," 3,483,000 ",16/05/16
5,GRANT CITY               ,22  STORE BUILDINGS                         ,4,3531,9, ,K1,1674 RICHMOND ROAD                       ,            ,10304, -   , 7 , 7 ," 27,000 "," 13,400 ",1950,4,K1," 5,832,000 ",16/05/16
5,GRANT CITY               ,22  STORE BUILDINGS                         ,4,3589,1, ,K1,2145 HYLAN BOULEVARD                     ,            ,10306, -   , 1 , 1 ," 29,640 "," 10,300 ",2002,4,K1, -   ,09/06/16
5,GRANT CITY               ,22  STORE BUILDINGS                         ,4,3589,63, ,K9,2131 HYLAN BOULEVARD                     ,            ,10306, -   , 1 , 1 ," 29,745 "," 25,841 ",1931,4,K9, -   ,09/06/16
5,GRASMERE                 ,01  ONE FAMILY DWELLINGS                    ,1,2915,125, ,A5,1933 CLOVE ROAD                          ,            ,10304, 1 , -   , 1 ," 1,400 "," 1,396 ",1991,1,A5," 340,000 ",21/10/15
5,GRASMERE                 ,01  ONE FAMILY DWELLINGS                    ,1,2917,13, ,A2,822 ELBE AVENUE                          ,            ,10304, 1 , -   , 1 ," 5,000 "," 1,000 ",1950,1,A2," 420,000 ",15/09/15
5,GRASMERE                 ,01  ONE FAMILY DWELLINGS                    ,1,3035,1, ,A2,31 WINDERMERE ROAD                       ,            ,10305, 1 , -   , 1 ," 5,000 "," 3,123 ",1975,1,A2," 807,000 ",23/12/15
5,GRASMERE                 ,01  ONE FAMILY DWELLINGS                    ,1,3039,13, ,A2,6 WINDERMERE ROAD                        ,            ,10305, 1 , -   , 1 ," 5,000 ", 990 ,1965,1,A2," 530,000 ",29/12/15
5,GRASMERE                 ,01  ONE FAMILY DWELLINGS                    ,1,3041,16, ,A2,725 HYLAN BOULEVARD                      ,            ,10305, 1 , -   , 1 ," 5,123 "," 1,931 ",1970,1,A2," 445,000 ",17/02/16
5,GRASMERE                 ,01  ONE FAMILY DWELLINGS                    ,1,3046,62, ,A2,705 WEST FINGERBOARD RD                  ,            ,10305, 1 , -   , 1 ," 6,440 "," 1,344 ",1965,1,A2, 10 ,03/03/16
5,GRASMERE                 ,01  ONE FAMILY DWELLINGS                    ,1,3046,65, ,A2,711 WEST FINGERBOARD RD                  ,            ,10305, 1 , -   , 1 ," 6,105 "," 1,232 ",1965,1,A2," 750,000 ",07/01/16
5,GRASMERE                 ,01  ONE FAMILY DWELLINGS                    ,1,3063,25, ,A1,25 HILLCREST COURT                       ,            ,10305, 1 , -   , 1 ," 7,140 "," 2,060 ",1920,1,A1," 560,000 ",07/06/16
5,GRASMERE                 ,01  ONE FAMILY DWELLINGS                    ,1,3064,22, ,A1,119 HILLCREST TERRACE                    ,            ,10305, 1 , -   , 1 ," 3,230 "," 1,160 ",1925,1,A1," 460,000 ",16/09/15
5,GRASMERE                 ,01  ONE FAMILY DWELLINGS                    ,1,3064,37, ,A1,37 LAKEVIEW TERRACE                      ,            ,10305, 1 , -   , 1 ," 3,655 "," 2,220 ",1945,1,A1," 885,000 ",11/12/15
5,GRASMERE                 ,01  ONE FAMILY DWELLINGS                    ,1,3064,46, ,A1,25 LAKEVIEW TERRACE                      ,            ,10305, 1 , -   , 1 ," 4,250 "," 1,256 ",1920,1,A1," 380,000 ",29/10/15
