Bronx Rolling Sales File.  All Sales From August 2015 - July 2016.,,,,,,,,,,,,,,,,,,,,
Sales File as of 8/15/2016  Co-op Sales Files as of 8/12/2016,,,,,,,,,,,,,,,,,,,,
Neighborhood Names and Descriptive Data as of 5/26/2016,,,,,,,,,,,,,,,,,,,,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
2,FORDHAM                  ,02  TWO FAMILY DWELLINGS                    ,1,3144,67, ,B2,2102 VALENTINE AVENUE                    ,            ,10457, 2 , -   , 2 ," 1,572 "," 2,024 ",1901,1,B2," 416,000 ",07/10/15
2,FORDHAM                  ,02  TWO FAMILY DWELLINGS                    ,1,3146,13, ,B1,2320 VALENTINE AVE                       ,            ,10458, 2 , -   , 2 ," 3,450 "," 2,886 ",1901,1,B1," 24,400 ",08/03/16
2,FORDHAM                  ,02  TWO FAMILY DWELLINGS                    ,1,3146,20, ,B3,2336 VALENTINE AVENUE                    ,            ,10458, 2 , -   , 2 ," 3,002 "," 1,776 ",1901,1,B3," 350,000 ",31/08/15
2,FORDHAM                  ,02  TWO FAMILY DWELLINGS                    ,1,3149,22, ,B2,2046 RYER AVE                            ,            ,10457, 2 , -   , 2 ," 2,465 "," 3,222 ",1901,1,B2, -   ,18/08/15
2,FORDHAM                  ,02  TWO FAMILY DWELLINGS                    ,1,3156,50, ,B2,2068 ANTHONY AVE                         ,            ,10457, 2 , -   , 2 ," 2,597 "," 2,088 ",1901,1,B2," 270,000 ",30/03/16
2,FORDHAM                  ,02  TWO FAMILY DWELLINGS                    ,1,3156,70, ,B9,2051 RYER AVENUE                         ,            ,10457, 2 , -   , 2 ," 3,930 "," 3,352 ",1901,1,B9," 1,075,000 ",25/01/16
2,FORDHAM                  ,02  TWO FAMILY DWELLINGS                    ,1,3156,181, ,B3,2047 ANTHONY AVENUE                      ,            ,10457, 2 , -   , 2 , 774 ," 1,240 ",1901,1,B3," 214,120 ",12/02/16
2,FORDHAM                  ,02  TWO FAMILY DWELLINGS                    ,1,3171,26, ,B2,2271 CRESTON AVENUE                      ,            ,10453, 2 , -   , 2 ," 2,865 "," 2,584 ",1901,1,B2," 136,000 ",16/12/15
2,FORDHAM                  ,02  TWO FAMILY DWELLINGS                    ,1,3186,69, ,B1,2267 WALTON AVENUE                       ,            ,10453, 2 , -   , 2 ," 1,900 "," 2,020 ",1901,1,B1," 360,000 ",20/07/16
2,FORDHAM                  ,02  TWO FAMILY DWELLINGS                    ,1,3192,32, ,B1,2096 DAVIDSON AVENUE                     ,            ,10453, 2 , -   , 2 ," 1,860 "," 2,340 ",1996,1,B1, -   ,10/02/16
2,FORDHAM                  ,02  TWO FAMILY DWELLINGS                    ,1,3192,142, ,B1,2120 DAVIDSON AVENUE                     ,            ,10453, 2 , -   , 2 ," 1,860 "," 2,340 ",1996,1,B1," 400,000 ",19/11/15
2,FORDHAM                  ,02  TWO FAMILY DWELLINGS                    ,1,3276,44, ,B2,344 E 194TH ST                           ,            ,10458, 2 , -   , 2 ," 1,451 "," 2,466 ",1910,1,B2," 101,500 ",08/03/16
2,FORDHAM                  ,02  TWO FAMILY DWELLINGS                    ,1,3276,132, ,B2,2613 DECATUR AVENUE                      ,            ,10458, 2 , -   , 2 , 950 ," 2,208 ",2006,1,B2," 410,000 ",07/01/16
2,FORDHAM                  ,03  THREE FAMILY DWELLINGS                  ,1,3143,245, ,C0,380 EAST 184TH STREET                    ,            ,10458, 3 , -   , 3 ," 2,602 "," 3,768 ",1899,1,C0, -   ,13/04/16
2,FORDHAM                  ,03  THREE FAMILY DWELLINGS                  ,1,3144,41, ,C0,2085 TIEBOUT AVENUE                      ,            ,10457, 3 , -   , 3 ," 1,346 "," 2,769 ",2005,1,C0," 270,000 ",12/04/16
2,FORDHAM                  ,03  THREE FAMILY DWELLINGS                  ,1,3144,80, ,C0,2087 TIEBOUT AVENUE                      ,            ,10457, 3 , -   , 3 ," 1,154 "," 2,769 ",2005,1,C0," 999,051 ",27/06/16
2,FORDHAM                  ,03  THREE FAMILY DWELLINGS                  ,1,3172,5, ,C0,2304 MORRIS AVENUE                       ,            ,10468, 3 , -   , 3 ," 2,203 "," 2,910 ",1901,1,C0," 500,000 ",08/04/16
2,FORDHAM                  ,03  THREE FAMILY DWELLINGS                  ,1,3172,6, ,C0,2306 MORRIS AVENUE                       ,            ,10468, 3 , -   , 3 ," 2,203 "," 2,910 ",1901,1,C0," 365,000 ",25/01/16
2,FORDHAM                  ,03  THREE FAMILY DWELLINGS                  ,1,3172,38, ,C0,2307 CRESTON AVENUE                      ,            ,10468, 3 , -   , 3 ," 2,182 "," 2,232 ",1901,1,C0," 125,000 ",14/12/15
2,FORDHAM                  ,03  THREE FAMILY DWELLINGS                  ,1,3172,73, ,C0,2308 MORRIS AVENUE                       ,            ,10468, 3 , -   , 3 ," 2,203 "," 2,910 ",1901,1,C0," 300,000 ",11/12/15
2,FORDHAM                  ,03  THREE FAMILY DWELLINGS                  ,1,3188,90, ,C0,2373 WALTON AVENUE                       ,            ,10468, 3 , -   , 3 ," 1,495 "," 2,244 ",2008,1,C0," 495,000 ",19/06/16
2,FORDHAM                  ,03  THREE FAMILY DWELLINGS                  ,1,3293,31, ,C0,2580 BRIGGS AVE                          ,            ,10458, 3 , -   , 3 ," 1,940 "," 2,146 ",1915,1,C0, -   ,11/01/16
2,FORDHAM                  ,03  THREE FAMILY DWELLINGS                  ,1,3293,31, ,C0,2580 BRIGGS AVENUE                       ,            ,10458, 3 , -   , 3 ," 1,940 "," 2,146 ",1915,1,C0," 574,000 ",23/12/15
2,FORDHAM                  ,05  TAX CLASS 1 VACANT LAND                 ,1B,3156,69, ,V0,2053 RYER AVENUE                         ,            ,10457, -   , -   , -   ," 3,819 ", -   ,0,1,V0, -   ,25/01/16
2,FORDHAM                  ,05  TAX CLASS 1 VACANT LAND                 ,1B,3168,56, ,V0,2605 GRAND CONCOURSE                     ,            ,10468, -   , -   , -   ," 8,241 ", -   ,0,1,V0, 10 ,22/12/15
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3022,73, ,C7,355 EAST 187TH STREET                    ,            ,10458, 136 , 6 , 142 ," 36,360 "," 132,756 ",1927,2,C7," 20,000,000 ",24/11/15
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2B,3023,8, ,C1,2482 TIEBOUT AVENUE                      ,            ,10458, 8 , -   , 8 ," 3,100 "," 8,060 ",1914,2,C1," 600,000 ",20/11/15
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3023,89, ,C1,2485 ELM PLACE                           ,            ,10458, 26 , -   , 26 ," 4,455 "," 19,680 ",1913,2,C1," 3,250,000 ",15/01/16
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3023,99, ,C1,307 EAST 188 STREET                      ,            ,10458, 16 , -   , 16 ," 3,160 "," 12,695 ",1913,2,C1," 1,827,225 ",02/05/16
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3143,18, ,C1,2120-2126 TIEBOUT AVENUE                 ,            ,10457, 75 , -   , 75 ," 21,910 "," 63,750 ",1927,2,C1," 10,435,000 ",03/09/15
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2B,3143,122, ,C1,2097 WEBSTER AVE                         ,            ,10457, 8 , -   , 8 ," 3,300 "," 8,448 ",1909,2,C1," 775,000 ",22/12/15
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3145,10, ,C1,2238 VALENTINE AVENUE                    ,            ,10457, 16 , -   , 16 ," 3,312 "," 11,180 ",1925,2,C1," 1,935,500 ",17/12/15
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3156,155, ,C1,2105 RYER AVENUE                         ,            ,10457, 53 , -   , 53 ," 12,225 "," 41,735 ",1927,2,C1," 6,765,000 ",25/08/15
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3156,155, ,C1,2105 RYER AVENUE                         ,            ,10457, 53 , -   , 53 ," 12,225 "," 41,735 ",1927,2,C1, -   ,25/08/15
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3161,1, ,C1,2084 CRESTON AVENUE                      ,            ,10453, 52 , -   , 52 ," 9,788 "," 45,426 ",1920,2,C1," 6,939,878 ",22/03/16
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3168,3, ,C1,2588 CRESTON AVENUE                      ,            ,10468, 24 , -   , 24 ," 5,978 "," 21,080 ",1917,2,C1," 7,400,000 ",25/02/16
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3168,6, ,C1,2592 CRESTON AVENUE                      ,            ,10468, 24 , -   , 24 ," 6,081 "," 20,500 ",1917,2,C1, -   ,25/02/16
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3169,55, ,C1,2063-2065 CRESTON AVENUE                 ,            ,10453, 40 , -   , 40 ," 9,167 "," 32,815 ",1922,2,C1," 5,134,929 ",22/03/16
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2A,3172,3, ,C5,2300-2302 MORRIS AVENUE                  ,            ,10468, 6 , -   , 6 ," 4,500 "," 1,520 ",1901,2,C5," 975,000 ",08/04/16
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3172,40, ,C7,2301 CRESTON AVENUE                      ,            ,10468, 29 , 7 , 36 ," 6,650 "," 28,219 ",1921,2,C7," 7,582,736 ",06/04/16
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3173,27, ,C1,2442 MORRIS AVENUE                       ,            ,10468, 28 , -   , 28 ," 6,272 "," 18,885 ",1921,2,C1," 3,275,000 ",28/10/15
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3275,46, ,C1,2567 DECATUR AVENUE                      ,            ,10458, 22 , -   , 22 ," 5,350 "," 23,750 ",1909,2,C1, -   ,22/12/15
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3275,48, ,C1,2563 DECATUR AVENUE                      ,            ,10458, 15 , -   , 15 ," 3,818 "," 13,563 ",1911,2,C1, -   ,22/12/15
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3275,49, ,C1,2559 DECATUR AVENUE                      ,            ,10458, 15 , -   , 15 ," 3,232 "," 13,781 ",1911,2,C1, -   ,22/12/15
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3275,50, ,C1,2553 DECATUR AVENUE                      ,            ,10458, 15 , -   , 15 ," 3,367 "," 14,000 ",1911,2,C1, -   ,22/12/15
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3275,51, ,C1,2549 DECATUR AVENUE                      ,            ,10458, 15 , -   , 15 ," 3,367 "," 14,219 ",1911,2,C1, -   ,22/12/15
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3275,55, ,C1,2543 DECATUR AVENUE                      ,            ,10458, 16 , -   , 16 ," 4,021 "," 15,750 ",1910,2,C1," 12,000,000 ",22/12/15
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2B,3276,35, ,C1,357 EAST 193 STREET                      ,            ,10458, 10 , -   , 10 ," 3,454 "," 14,175 ",1927,2,C1," 1,800,000 ",03/06/16
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3276,38, ,C1,349 EAST 193 STREET                      ,            ,10458, 11 , -   , 11 ," 3,143 "," 13,000 ",1911,2,C1," 2,743,763 ",01/03/16
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3287,1, ,C1,301 EAST 193 STREET                      ,            ,10458, 12 , -   , 12 ," 2,953 "," 14,220 ",1910,2,C1," 2,290,909 ",01/03/16
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3287,16, ,C1,2605 MARION AVENUE                       ,            ,10458, 25 , -   , 25 ," 4,710 "," 20,500 ",1925,2,C1," 3,795,983 ",01/03/16
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3287,18, ,C1,311 EAST 193 STREET                      ,            ,10458, 11 , -   , 11 ," 2,825 "," 12,800 ",1910,2,C1," 2,344,186 ",01/03/16
2,FORDHAM                  ,07  RENTALS - WALKUP APARTMENTS             ,2,3293,47, ,C1,2616 BRIGGS AVE                          ,            ,10458, 13 , -   , 13 ," 3,263 "," 13,628 ",1913,2,C1," 1,170,000 ",16/03/16
2,FORDHAM                  ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3143,271, ,D1,340 EAST 184 STREET                      ,67,10458, 67 , -   , 67 ," 12,942 "," 57,774 ",1927,2,D1," 10,250,000 ",21/06/16
2,FORDHAM                  ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3168,16, ,D1,2608 CRESTON AVENUE                      ,            ,10468, 54 , -   , 54 ," 13,701 "," 58,896 ",1922,2,D1," 9,750,000 ",22/12/15
2,FORDHAM                  ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3169,43, ,D1,2095 CRESTON AVENUE                      ,            ,10453, 79 , -   , 79 ," 18,480 "," 70,110 ",1928,2,D1," 12,932,655 ",22/03/16
2,FORDHAM                  ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3169,53, ,D7,2075 CRESTON AVENUE                      ,            ,10453, 31 , 1 , 32 ," 6,666 "," 29,000 ",1921,2,D7," 4,409,082 ",22/03/16
2,FORDHAM                  ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3172,11, ,D1,2324 MORRIS AVENUE                       ,            ,10468, 43 , -   , 43 ," 9,750 "," 41,910 ",1937,2,D1," 6,352,269 ",22/03/16
2,FORDHAM                  ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3172,16, ,D1,108 FIELD PLACE                          ,            ,10468, 60 , -   , 60 ," 11,500 "," 51,750 ",1926,2,D1," 9,894,029 ",22/03/16
2,FORDHAM                  ,08  RENTALS - ELEVATOR APARTMENTS           ,2,3183,58, ,D1,2325 MORRIS AVENUE                       ,            ,10468, 48 , -   , 48 ," 10,550 "," 52,800 ",1939,2,D1," 6,040,000 ",14/12/15
2,FORDHAM                  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3173,13, ,D4,"2420 MORRIS AVENUE, 2J                   ",            ,10468, -   , -   , -   , -   , -   ,1955,2,D4," 68,000 ",04/02/16
2,FORDHAM                  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3175,10, ,D4,"55 EAST 190TH STREET, 5                  ",            ,10468, -   , -   , -   , -   , -   ,1942,2,D4," 132,000 ",23/12/15
2,FORDHAM                  ,10  COOPS - ELEVATOR APARTMENTS             ,2,3175,10, ,D4,"55 EAST 190 STREET, 2                    ",            ,10468, -   , -   , -   , -   , -   ,1942,2,D4," 175,000 ",20/07/16
2,FORDHAM                  ,14  RENTALS - 4-10 UNIT                     ,2A,3156,35, ,S3,217 EAST BURNSIDE AVENUE                 ,            ,10457, 3 , 1 , 4 ," 1,400 "," 3,426 ",1931,2,S3," 520,000 ",28/01/16
2,FORDHAM                  ,21  OFFICE BUILDINGS                        ,4,3157,32, ,O7,2202 GRAND CONCOURSE                     ,            ,10457, -   , 2 , 2 ," 3,914 "," 4,000 ",1938,4,O7," 1,400,000 ",29/10/15
2,FORDHAM                  ,22  STORE BUILDINGS                         ,4,3181,34, ,K9,2195 MORRIS AVENUE                       ,            ,10453, -   , 2 , 2 ," 4,650 "," 2,897 ",1910,4,K9," 2,000,000 ",30/06/16
2,FORDHAM                  ,29  COMMERCIAL GARAGES                      ,4,3149,1, ,G7,299 EAST BURNSIDE AVENUE                 ,            ,10457, -   , -   , -   ," 7,860 ", -   ,0,4,G7, -   ,05/04/16
2,FORDHAM                  ,29  COMMERCIAL GARAGES                      ,4,3149,4, ,G7,N/A EAST BURNSIDE AVENUE                 ,            ,10457, -   , -   , -   ," 2,140 ", -   ,0,4,G7, -   ,05/04/16
2,FORDHAM                  ,29  COMMERCIAL GARAGES                      ,4,3149,6, ,G7,N/A EAST BURNSIDE AVENUE                 ,            ,10457, -   , -   , -   ," 2,013 ", -   ,0,4,G7, -   ,05/04/16
2,FORDHAM                  ,29  COMMERCIAL GARAGES                      ,4,3181,37, ,G6,2189 MORRIS AVENUE                       ,            ,10453, -   , -   , -   ," 2,318 ", -   ,0,4,G6, -   ,30/06/16
2,FORDHAM                  ,31  COMMERCIAL VACANT LAND                  ,4,3275,9, ,V1,2546 MARION AVENUE                       ,            ,10458, -   , -   , -   ," 2,450 ", -   ,0,4,V1, -   ,24/11/15
2,HIGHBRIDGE/MORRIS HEIGHTS,01  ONE FAMILY DWELLINGS                    ,1,2514,61, ,A1,128 WEST 167 STREET                      ,            ,10452, 1 , -   , 1 ," 2,500 "," 1,608 ",1899,1,A1," 380,000 ",28/06/16
2,HIGHBRIDGE/MORRIS HEIGHTS,01  ONE FAMILY DWELLINGS                    ,1,2523,125, ,A1,1008 UNIVERSITY AVENUE                   ,            ,10452, 1 , -   , 1 ," 2,075 "," 2,100 ",1930,1,A1," 535,000 ",02/06/16
2,HIGHBRIDGE/MORRIS HEIGHTS,01  ONE FAMILY DWELLINGS                    ,1,2523,144, ,A2,1033 SUMMIT AVENUE                       ,            ,10452, 1 , -   , 1 ," 2,185 "," 1,140 ",1910,1,A2," 250,000 ",21/06/16
2,HIGHBRIDGE/MORRIS HEIGHTS,01  ONE FAMILY DWELLINGS                    ,1,2523,149, ,A1,1021 SUMMIT AVENUE                       ,            ,10452, 1 , -   , 1 ," 2,185 "," 1,304 ",1899,1,A1, -   ,03/12/15
2,HIGHBRIDGE/MORRIS HEIGHTS,01  ONE FAMILY DWELLINGS                    ,1,2525,27, ,A1,1041 OGDEN AVENUE                        ,            ,10452, 1 , -   , 1 ," 2,575 "," 1,820 ",1901,1,A1," 310,000 ",01/03/16
2,HIGHBRIDGE/MORRIS HEIGHTS,01  ONE FAMILY DWELLINGS                    ,1,2533,127, ,A1,1319 UNIVERSITY AVENUE                   ,            ,10452, 1 , -   , 1 ," 1,765 "," 2,299 ",1901,1,A1," 450,000 ",15/07/16
2,HIGHBRIDGE/MORRIS HEIGHTS,01  ONE FAMILY DWELLINGS                    ,1,2533,127, ,A1,1319 UNIVERSITY AVENUE                   ,            ,10452, 1 , -   , 1 ," 1,765 "," 2,299 ",1901,1,A1," 186,000 ",01/12/15
2,HIGHBRIDGE/MORRIS HEIGHTS,01  ONE FAMILY DWELLINGS                    ,1,2869,56, ,A9,107 WEST TREMONT AVE                     ,            ,10453, 1 , -   , 1 ," 5,188 "," 1,847 ",1910,1,A9, -   ,25/05/16
2,HIGHBRIDGE/MORRIS HEIGHTS,01  ONE FAMILY DWELLINGS                    ,1,2879,104, ,S1,175 WEST TREMONT AVENUE                  ,            ,10453, 1 , 1 , 2 ," 3,940 "," 2,975 ",1920,1,S1," 305,000 ",20/11/15
2,HIGHBRIDGE/MORRIS HEIGHTS,01  ONE FAMILY DWELLINGS                    ,1,2879,308, ,S1,1821 ANDREWS AVENUE SOUTH                ,            ,10453, 1 , 1 , 2 ," 2,963 "," 4,187 ",1920,1,S1," 380,000 ",08/01/16
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2509,59, ,B1,1145 ANDERSON AVENUE                     ,            ,10452, 2 , -   , 2 ," 2,500 "," 4,323 ",1930,1,B1, -   ,13/04/16
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2512,22, ,B2,132 WEST 165TH STREET                    ,            ,10452, 2 , -   , 2 ," 1,297 "," 1,540 ",1901,1,B2," 439,000 ",02/12/15
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2512,111, ,S2,1026 OGDEN AVENUE                        ,            ,10452, 2 , 1 , 3 ," 1,342 "," 3,575 ",1992,1,S2," 235,000 ",11/12/15
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2513,41, ,B2,1114 NELSON AVENUE                       ,            ,10452, 2 , -   , 2 ," 2,451 "," 2,906 ",1901,1,B2, -   ,29/09/15
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2513,42, ,B2,1116 NELSON AVENUE                       ,            ,10452, 2 , -   , 2 ," 2,340 "," 2,064 ",1901,1,B2," 479,000 ",14/12/15
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2515,3, ,B1,1176 NELSON AVENUE                       ,            ,10452, 2 , -   , 2 ," 6,210 "," 3,080 ",1901,1,B1," 500,000 ",16/10/15
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2519,24, ,B2,1289 SHAKESPEARE AVENUE                  ,            ,10452, 2 , -   , 2 ," 2,385 "," 2,340 ",1899,1,B2," 520,000 ",09/05/16
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2519,24, ,B2,1289 SHAKESPEARE AVENUE                  ,            ,10452, 2 , -   , 2 ," 2,385 "," 2,340 ",1899,1,B2," 205,000 ",24/08/15
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2521,4, ,B2,1350 PLIMPTON AVENUE                     ,            ,10452, 2 , -   , 2 ," 2,539 "," 2,322 ",1899,1,B2," 300,000 ",10/08/15
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2522,14, ,B2,1338 OGDEN AVENUE                        ,            ,10452, 2 , -   , 2 ," 2,249 "," 1,783 ",2002,1,B2," 425,000 ",13/05/16
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2522,37, ,B1,1317 PLIMPTON AVENUE                     ,            ,10452, 2 , -   , 2 ," 1,992 "," 2,520 ",1905,1,B1," 206,500 ",11/04/16
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2522,38, ,B1,1315 PLIMPTON AVENUE                     ,            ,10452, 2 , -   , 2 ," 1,890 "," 2,600 ",1905,1,B1," 479,000 ",18/04/16
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2522,38, ,B1,1315 PLIMPTON AVE                        ,            ,10452, 2 , -   , 2 ," 1,890 "," 2,600 ",1905,1,B1," 479,999 ",09/10/15
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2522,114, ,B1,1373 PLIMPTON AVENUE                     ,            ,10452, 2 , -   , 2 ," 2,500 "," 3,190 ",1915,1,B1, -   ,20/05/16
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2861,29, ,S2,1687 JEROME AVENUE                       ,            ,10453, 2 , 1 , 3 ," 1,875 "," 4,000 ",1920,1,S2," 325,000 ",06/08/15
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2865,122, ,B1,29 FEATHERBED LANE                       ,            ,10452, 2 , -   , 2 ," 5,000 "," 1,632 ",1925,1,B1," 601,000 ",21/03/16
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2865,177, ,B1,26 WEST 174TH STREET                     ,            ,10453, 2 , -   , 2 ," 2,500 "," 3,084 ",1920,1,B1, -   ,14/12/15
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2867,123, ,B1,1760 GRAND AVE                           ,            ,10453, 2 , -   , 2 ," 3,575 "," 4,278 ",1930,1,B1," 250,000 ",07/01/16
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2868,55, ,B9,1851 HARRISON AVENUE                     ,            ,10453, 2 , -   , 2 ," 2,245 "," 2,404 ",1910,1,B9," 350,000 ",19/10/15
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2868,178, ,B2,1873 HARRISON AVE                        ,            ,10453, 2 , -   , 2 ," 3,000 "," 1,444 ",1920,1,B2, -   ,08/04/16
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2869,138, ,B1,2021 GRAND AVENUE                        ,            ,10453, 2 , -   , 2 ," 1,667 "," 1,878 ",2006,1,B1," 604,370 ",13/06/16
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2872,101, ,B1,1422 SHAKESPEARE AVENUE                  ,            ,10452, 2 , -   , 2 ," 2,437 "," 2,688 ",1930,1,B1," 565,000 ",25/03/16
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2874,52, ,B1,1419 NELSON AVENUE                       ,            ,10452, 2 , -   , 2 ," 2,408 "," 3,250 ",1920,1,B1," 275,000 ",18/02/16
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2877,197, ,B2,1513 POPHAM AVE                          ,            ,10453, 2 , -   , 2 ," 2,000 "," 3,000 ",1993,1,B2," 395,000 ",26/10/15
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2877,280, ,B1,1645 POPHAM AVENUE                       ,            ,10453, 2 , -   , 2 ," 5,000 "," 2,762 ",1920,1,B1," 455,000 ",12/08/15
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2877,336, ,B2,153 WEST 175TH STREET                    ,            ,10453, 2 , -   , 2 ," 2,000 "," 3,000 ",1993,1,B2, -   ,20/08/15
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2877,422, ,B3,1706 POPHAM AVENUE                       ,            ,10453, 2 , -   , 2 ," 2,500 "," 1,996 ",1935,1,B3," 358,000 ",06/11/15
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2877,422, ,B3,1706 POPHAM AVENUE                       ,            ,10453, 2 , -   , 2 ," 2,500 "," 1,996 ",1935,1,B3, -   ,06/11/15
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2877,429, ,B1,1724 POPHAM AVENUE                       ,            ,10453, 2 , -   , 2 ," 5,217 "," 1,920 ",1930,1,B1," 580,000 ",26/02/16
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2877,491, ,B3,1800 UNDERCLIFF AVENUE                   ,            ,10453, 2 , -   , 2 ," 2,600 "," 1,700 ",1925,1,B3," 575,000 ",19/04/16
2,HIGHBRIDGE/MORRIS HEIGHTS,02  TWO FAMILY DWELLINGS                    ,1,2877,541, ,B1,1789 POPHAM AVENUE                       ,            ,10453, 2 , -   , 2 ," 4,788 "," 2,680 ",1930,1,B1, -   ,27/05/16
